0.0	0.6378	0.6378	0.6378	0.6378	0.0	0.0	0.0	0.6378	0.6378
1.0	0.1072	0.1072	0.1072	0.1072	0.0	0.0	0.0	0.1072	0.1072
2.0	0.0656	0.0656	0.0656	0.0656	0.0	0.0	0.0	0.0656	0.0656
3.0	0.0451	0.0451	0.0451	0.0451	0.0	0.0	0.0	0.0451	0.0451
4.0	0.0264	0.0264	0.0264	0.0264	0.0	0.0	0.0	0.0264	0.0264
5.0	0.0203	0.0203	0.0203	0.0203	0.0	0.0	0.0	0.0203	0.0203
6.0	0.0161	0.0161	0.0161	0.0161	0.0	0.0	0.0	0.0161	0.0161
7.0	0.0109	0.0109	0.0109	0.0109	0.0	0.0	0.0	0.0109	0.0109
8.0	0.0076	0.0076	0.0076	0.0076	0.0	0.0	0.0	0.0076	0.0076
9.0	0.007	0.007	0.007	0.007	0.0	0.0	0.0	0.007	0.007
10.0	0.0031	0.0031	0.0031	0.0031	0.0	0.0	0.0	0.0031	0.0031
11.0	0.0031	0.0031	0.0031	0.0031	0.0	0.0	0.0	0.0031	0.0031
12.0	0.0026	0.0026	0.0026	0.0026	0.0	0.0	0.0	0.0026	0.0026
13.0	0.0022	0.0022	0.0022	0.0022	0.0	0.0	0.0	0.0022	0.0022
14.0	0.0012	0.0012	0.0012	0.0012	0.0	0.0	0.0	0.0012	0.0012
15.0	8.0E-4	8.0E-4	8.0E-4	8.0E-4	0.0	0.0	0.0	8.0E-4	8.0E-4
16.0	5.0E-4	5.0E-4	5.0E-4	5.0E-4	0.0	0.0	0.0	5.0E-4	5.0E-4
17.0	8.0E-4	8.0E-4	8.0E-4	8.0E-4	0.0	0.0	0.0	8.0E-4	8.0E-4
18.0	3.0E-4	3.0E-4	3.0E-4	3.0E-4	0.0	0.0	0.0	3.0E-4	3.0E-4
19.0	5.0E-4	5.0E-4	5.0E-4	5.0E-4	0.0	0.0	0.0	5.0E-4	5.0E-4
20.0	3.0E-4	3.0E-4	3.0E-4	3.0E-4	0.0	0.0	0.0	3.0E-4	3.0E-4
21.0	1.0E-4	1.0E-4	1.0E-4	1.0E-4	0.0	0.0	0.0	1.0E-4	1.0E-4
22.0	2.0E-4	2.0E-4	2.0E-4	2.0E-4	0.0	0.0	0.0	2.0E-4	2.0E-4
23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24.0	1.0E-4	1.0E-4	1.0E-4	1.0E-4	0.0	0.0	0.0	1.0E-4	1.0E-4
25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27.0	1.0E-4	1.0E-4	1.0E-4	1.0E-4	0.0	0.0	0.0	1.0E-4	1.0E-4
28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.0	1.0E-4	1.0E-4	1.0E-4	1.0E-4	0.0	0.0	0.0	1.0E-4	1.0E-4
32.0	1.0E-4	1.0E-4	1.0E-4	1.0E-4	0.0	0.0	0.0	1.0E-4	1.0E-4
33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39.0	1.0E-4	1.0E-4	1.0E-4	1.0E-4	0.0	0.0	0.0	1.0E-4	1.0E-4
