0.0	0.4619	0.4619	0.4619	0.4619	0.0	0.0	0.0	0.4619	0.4619
1.0	0.1736	0.1736	0.1736	0.1736	0.0	0.0	0.0	0.1736	0.1736
2.0	0.1295	0.1295	0.1295	0.1295	0.0	0.0	0.0	0.1295	0.1295
3.0	0.0783	0.0783	0.0783	0.0783	0.0	0.0	0.0	0.0783	0.0783
4.0	0.052	0.052	0.052	0.052	0.0	0.0	0.0	0.052	0.052
5.0	0.0331	0.0331	0.0331	0.0331	0.0	0.0	0.0	0.0331	0.0331
6.0	0.0228	0.0228	0.0228	0.0228	0.0	0.0	0.0	0.0228	0.0228
7.0	0.0146	0.0146	0.0146	0.0146	0.0	0.0	0.0	0.0146	0.0146
8.0	0.011	0.011	0.011	0.011	0.0	0.0	0.0	0.011	0.011
9.0	0.0071	0.0071	0.0071	0.0071	0.0	0.0	0.0	0.0071	0.0071
10.0	0.005	0.005	0.005	0.005	0.0	0.0	0.0	0.005	0.005
11.0	0.0043	0.0043	0.0043	0.0043	0.0	0.0	0.0	0.0043	0.0043
12.0	0.0022	0.0022	0.0022	0.0022	0.0	0.0	0.0	0.0022	0.0022
13.0	0.0014	0.0014	0.0014	0.0014	0.0	0.0	0.0	0.0014	0.0014
14.0	8.0E-4	8.0E-4	8.0E-4	8.0E-4	0.0	0.0	0.0	8.0E-4	8.0E-4
15.0	6.0E-4	6.0E-4	6.0E-4	6.0E-4	0.0	0.0	0.0	6.0E-4	6.0E-4
16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17.0	3.0E-4	3.0E-4	3.0E-4	3.0E-4	0.0	0.0	0.0	3.0E-4	3.0E-4
18.0	2.0E-4	2.0E-4	2.0E-4	2.0E-4	0.0	0.0	0.0	2.0E-4	2.0E-4
19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21.0	1.0E-4	1.0E-4	1.0E-4	1.0E-4	0.0	0.0	0.0	1.0E-4	1.0E-4
22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24.0	1.0E-4	1.0E-4	1.0E-4	1.0E-4	0.0	0.0	0.0	1.0E-4	1.0E-4
