0.0	0.4619	0.4619	0.4619	0.4619	0.0	0.0	0.0	0.4619	0.4619
1.0	0.1657	0.1657	0.1657	0.1657	0.0	0.0	0.0	0.1657	0.1657
2.0	0.125	0.125	0.125	0.125	0.0	0.0	0.0	0.125	0.125
3.0	0.0765	0.0765	0.0765	0.0765	0.0	0.0	0.0	0.0765	0.0765
4.0	0.0539	0.0539	0.0539	0.0539	0.0	0.0	0.0	0.0539	0.0539
5.0	0.0355	0.0355	0.0355	0.0355	0.0	0.0	0.0	0.0355	0.0355
6.0	0.0245	0.0245	0.0245	0.0245	0.0	0.0	0.0	0.0245	0.0245
7.0	0.0168	0.0168	0.0168	0.0168	0.0	0.0	0.0	0.0168	0.0168
8.0	0.0119	0.0119	0.0119	0.0119	0.0	0.0	0.0	0.0119	0.0119
9.0	0.0084	0.0084	0.0084	0.0084	0.0	0.0	0.0	0.0084	0.0084
10.0	0.006	0.006	0.006	0.006	0.0	0.0	0.0	0.006	0.006
11.0	0.005	0.005	0.005	0.005	0.0	0.0	0.0	0.005	0.005
12.0	0.0025	0.0025	0.0025	0.0025	0.0	0.0	0.0	0.0025	0.0025
13.0	0.0018	0.0018	0.0018	0.0018	0.0	0.0	0.0	0.0018	0.0018
14.0	0.0012	0.0012	0.0012	0.0012	0.0	0.0	0.0	0.0012	0.0012
15.0	8.0E-4	8.0E-4	8.0E-4	8.0E-4	0.0	0.0	0.0	8.0E-4	8.0E-4
16.0	2.0E-4	2.0E-4	2.0E-4	2.0E-4	0.0	0.0	0.0	2.0E-4	2.0E-4
17.0	4.0E-4	4.0E-4	4.0E-4	4.0E-4	0.0	0.0	0.0	4.0E-4	4.0E-4
18.0	6.0E-4	6.0E-4	6.0E-4	6.0E-4	0.0	0.0	0.0	6.0E-4	6.0E-4
19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21.0	2.0E-4	2.0E-4	2.0E-4	2.0E-4	0.0	0.0	0.0	2.0E-4	2.0E-4
22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24.0	1.0E-4	1.0E-4	1.0E-4	1.0E-4	0.0	0.0	0.0	1.0E-4	1.0E-4
